file,bug_type,language,complexity_level,imports_count,includes_count,null_checks,pointer_ops,brace_depth,py_max_indent,api_calls,loop_complexity,array_access,thread_ops,sync_ops,error_handling,resource_ops,nested_conditions,loc,v(g),branchCount,uniq_Op,total_Op,total_Opnd
synthetic_2818.cpp,null_pointer,.cpp,low,0,2,0,True,2,0,3,0,False,False,False,1,0,0,47,1.8,4,2,47,23
synthetic_2819.c,null_pointer,.c,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,75,5.41,7,3,75,37
synthetic_2820.cpp,race_condition,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,160,8.69,27,13,160,80
synthetic_2821.java,race_condition,.java,medium,0,0,0,False,2,0,0,0,False,0,1,0,False,0,81,3.64,8,4,81,40
synthetic_2822.c,race_condition,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,268,13.06,27,13,268,134
synthetic_2823.java,api_misuse,.java,medium,0,0,0,False,2,0,2,0,False,0,0,1,False,0,135,5.17,13,6,135,67
synthetic_2824.cpp,off_by_one,.cpp,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,79,4.35,13,6,79,39
synthetic_2825.py,logic_error,.py,very_high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,358,18.01,44,22,358,179
synthetic_2826.py,logic_error,.py,low,0,0,0,False,0,12,0,0,False,False,False,0,False,0,40,1.48,4,2,40,20
synthetic_2827.c,race_condition,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,215,13.82,30,15,215,107
synthetic_2828.c,race_condition,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,156,14.1,26,13,156,78
synthetic_2829.c,api_misuse,.c,high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,158,8.45,24,12,158,79
synthetic_2830.cpp,null_pointer,.cpp,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,57,6.06,14,7,57,28
synthetic_2831.py,null_pointer,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,80,3.13,8,4,80,40
synthetic_2832.py,off_by_one,.py,high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,256,12.4,23,11,256,128
synthetic_2833.py,api_misuse,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,27,1.62,5,2,27,13
synthetic_2834.java,api_misuse,.java,high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,286,10.16,30,15,286,143
synthetic_2835.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,333,18.8,42,21,333,166
synthetic_2836.c,race_condition,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,54,6.93,7,3,54,27
synthetic_2837.cpp,null_pointer,.cpp,low,0,2,0,True,2,0,3,0,False,False,False,1,0,0,37,1.04,5,2,37,18
synthetic_2838.java,api_misuse,.java,medium,0,0,0,False,2,0,2,0,False,0,0,1,False,0,122,4.68,11,5,122,61
synthetic_2839.c,null_pointer,.c,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,141,7.86,8,4,141,70
synthetic_2840.cpp,logic_error,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,275,12.39,18,9,275,137
synthetic_2841.py,resource_exhaustion,.py,medium,0,0,0,False,0,16,0,1,True,False,False,0,False,0,87,5.72,12,6,87,43
synthetic_2842.java,api_misuse,.java,medium,0,0,0,False,2,0,2,0,False,0,0,1,False,0,58,3.99,8,4,58,29
synthetic_2843.c,api_misuse,.c,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,94,6.08,6,3,94,47
synthetic_2844.py,race_condition,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,289,11.43,25,12,289,144
synthetic_2845.py,null_pointer,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,278,8.91,18,9,278,139
synthetic_2846.c,memory_leak,.c,low,0,2,0,True,1,0,5,0,False,False,False,0,1,0,23,1.71,2,1,23,11
synthetic_2847.java,logic_error,.java,high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,224,9.13,15,7,224,112
synthetic_2848.c,null_pointer,.c,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,303,17.78,32,16,303,151
synthetic_2849.c,resource_exhaustion,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,181,13.34,27,13,181,90
synthetic_2850.py,null_pointer,.py,low,0,0,0,True,0,8,0,0,False,False,False,0,False,0,50,2.63,4,2,50,25
synthetic_2851.java,logic_error,.java,low,0,0,0,False,3,0,0,0,False,0,0,1,False,1,44,2.52,5,2,44,22
synthetic_2852.py,memory_leak,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,78,5.88,5,2,78,39
synthetic_2853.java,api_misuse,.java,high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,164,13.43,24,12,164,82
synthetic_2854.py,resource_exhaustion,.py,low,0,0,0,False,0,16,0,1,True,False,False,0,False,0,48,1.84,3,1,48,24
synthetic_2855.cpp,resource_exhaustion,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,385,21.67,39,19,385,192
synthetic_2856.cpp,race_condition,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,76,6.32,12,6,76,38
synthetic_2857.java,off_by_one,.java,high,0,0,0,False,4,0,3,1,True,0,0,1,False,0,294,14.77,21,10,294,147
synthetic_2858.cpp,logic_error,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,460,19.23,37,18,460,230
synthetic_2859.cpp,logic_error,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,115,7.43,7,3,115,57
synthetic_2860.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,362,15.65,48,24,362,181
synthetic_2861.cpp,logic_error,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,50,5.86,7,3,50,25
synthetic_2862.c,memory_leak,.c,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,378,21.28,41,20,378,189
synthetic_2863.cpp,logic_error,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,31,2.9,5,2,31,15
synthetic_2864.c,off_by_one,.c,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,73,3.74,14,7,73,36
synthetic_2865.cpp,api_misuse,.cpp,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,29,1.14,3,1,29,14
synthetic_2866.java,logic_error,.java,high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,283,13.48,24,12,283,141
synthetic_2867.java,resource_exhaustion,.java,high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,173,8.11,23,11,173,86
synthetic_2868.c,off_by_one,.c,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,75,6.17,8,4,75,37
synthetic_2869.java,logic_error,.java,high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,191,10.55,28,14,191,95
synthetic_2870.c,null_pointer,.c,low,0,2,0,True,2,0,3,0,False,False,False,1,0,0,23,1.84,5,2,23,11
synthetic_2871.c,null_pointer,.c,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,125,3.23,7,3,125,62
synthetic_2872.py,race_condition,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,26,1.42,4,2,26,13
synthetic_2873.py,logic_error,.py,high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,205,13.61,26,13,205,102
synthetic_2874.c,resource_exhaustion,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,37,2.26,2,1,37,18
synthetic_2875.c,api_misuse,.c,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,99,7.03,10,5,99,49
synthetic_2876.c,api_misuse,.c,high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,283,11.07,23,11,283,141
synthetic_2877.cpp,api_misuse,.cpp,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,20,2.92,5,2,20,10
synthetic_2878.java,logic_error,.java,high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,225,11.76,25,12,225,112
synthetic_2879.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,63,5.62,7,3,63,31
synthetic_2880.cpp,null_pointer,.cpp,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,484,21.26,34,17,484,242
synthetic_2881.cpp,logic_error,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,324,18.69,49,24,324,162
synthetic_2882.java,race_condition,.java,medium,0,0,0,False,2,0,0,0,False,0,1,0,False,0,82,7.79,5,2,82,41
synthetic_2883.java,race_condition,.java,medium,0,0,0,False,2,0,0,0,False,0,1,0,False,0,94,5.48,7,3,94,47
synthetic_2884.java,off_by_one,.java,medium,0,0,0,False,4,0,3,1,True,0,0,1,False,0,73,6.13,6,3,73,36
synthetic_2885.cpp,race_condition,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,82,3.85,9,4,82,41
synthetic_2886.py,resource_exhaustion,.py,low,0,0,0,False,0,16,0,1,True,False,False,0,False,0,43,1.57,5,2,43,21
synthetic_2887.py,logic_error,.py,high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,252,14.6,30,15,252,126
synthetic_2888.c,race_condition,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,42,2.2,2,1,42,21
synthetic_2889.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,76,4.54,10,5,76,38
synthetic_2890.java,race_condition,.java,low,0,0,0,False,2,0,0,0,False,0,1,0,False,0,29,1.92,2,1,29,14
synthetic_2891.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,418,18.92,35,17,418,209
synthetic_2892.py,null_pointer,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,57,6.34,9,4,57,28
synthetic_2893.py,api_misuse,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,362,23.95,45,22,362,181
synthetic_2894.c,null_pointer,.c,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,131,7.45,10,5,131,65
synthetic_2895.py,resource_exhaustion,.py,high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,189,13.6,15,7,189,94
synthetic_2896.java,logic_error,.java,high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,281,11.49,26,13,281,140
synthetic_2897.cpp,null_pointer,.cpp,high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,168,9.21,19,9,168,84
synthetic_2898.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,412,24.43,43,21,412,206
synthetic_2899.cpp,api_misuse,.cpp,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,109,6.94,15,7,109,54
synthetic_2900.java,memory_leak,.java,low,0,0,0,True,1,0,0,0,False,0,0,0,False,0,36,1.24,4,2,36,18
synthetic_2901.py,null_pointer,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,486,16.41,37,18,486,243
synthetic_2902.java,api_misuse,.java,high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,181,11.18,17,8,181,90
synthetic_2903.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,427,17.37,30,15,427,213
synthetic_2904.c,memory_leak,.c,low,0,2,0,True,1,0,5,0,False,False,False,0,1,0,45,2.65,2,1,45,22
synthetic_2905.py,logic_error,.py,medium,0,0,0,False,0,12,0,0,False,False,False,0,False,0,80,5.79,11,5,80,40
synthetic_2906.c,off_by_one,.c,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,129,3.69,9,4,129,64
synthetic_2907.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,440,22.83,44,22,440,220
synthetic_2908.java,resource_exhaustion,.java,high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,195,10.77,25,12,195,97
synthetic_2909.c,null_pointer,.c,high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,290,9.71,18,9,290,145
synthetic_2910.java,logic_error,.java,low,0,0,0,False,3,0,0,0,False,0,0,1,False,1,29,2.53,3,1,29,14
synthetic_2911.py,off_by_one,.py,high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,300,14.04,20,10,300,150
synthetic_2912.cpp,api_misuse,.cpp,high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,256,9.21,29,14,256,128
synthetic_2913.java,off_by_one,.java,low,0,0,0,False,4,0,3,1,True,0,0,1,False,0,33,1.51,5,2,33,16
synthetic_2914.java,resource_exhaustion,.java,very_high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,495,22.54,38,19,495,247
synthetic_2915.py,api_misuse,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,276,14.84,25,12,276,138
synthetic_2916.py,race_condition,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,235,13.54,16,8,235,117
synthetic_2917.py,memory_leak,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,165,13.34,18,9,165,82
synthetic_2918.java,memory_leak,.java,very_high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,327,18.69,42,21,327,163
synthetic_2919.py,null_pointer,.py,low,0,0,0,True,0,8,0,0,False,False,False,0,False,0,30,2.95,4,2,30,15
synthetic_2920.java,resource_exhaustion,.java,medium,0,0,0,False,3,0,1,1,False,0,0,1,False,0,64,4.98,5,2,64,32
synthetic_2921.c,logic_error,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,451,17.84,47,23,451,225
synthetic_2922.java,off_by_one,.java,high,0,0,0,False,4,0,3,1,True,0,0,1,False,0,162,11.37,24,12,162,81
synthetic_2923.java,api_misuse,.java,very_high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,424,21.39,39,19,424,212
synthetic_2924.cpp,race_condition,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,377,16.85,38,19,377,188
synthetic_2925.c,logic_error,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,117,6.98,7,3,117,58
synthetic_2926.java,null_pointer,.java,high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,242,10.86,23,11,242,121
synthetic_2927.c,memory_leak,.c,high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,264,10.03,20,10,264,132
synthetic_2928.java,memory_leak,.java,very_high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,327,19.26,35,17,327,163
synthetic_2929.c,memory_leak,.c,low,0,2,0,True,1,0,5,0,False,False,False,0,1,0,42,2.76,5,2,42,21
synthetic_2930.c,off_by_one,.c,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,109,7.51,11,5,109,54
synthetic_2931.cpp,resource_exhaustion,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,135,3.59,12,6,135,67
synthetic_2932.cpp,api_misuse,.cpp,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,21,1.49,3,1,21,10
synthetic_2933.java,logic_error,.java,high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,270,13.45,19,9,270,135
synthetic_2934.py,logic_error,.py,high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,219,8.75,19,9,219,109
synthetic_2935.py,logic_error,.py,medium,0,0,0,False,0,12,0,0,False,False,False,0,False,0,104,4.23,5,2,104,52
synthetic_2936.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,484,16.72,46,23,484,242
synthetic_2937.java,null_pointer,.java,high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,285,11.03,28,14,285,142
synthetic_2938.py,off_by_one,.py,medium,0,0,0,False,0,16,0,2,True,False,False,0,False,0,119,5.54,8,4,119,59
synthetic_2939.py,race_condition,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,21,1.23,3,1,21,10
synthetic_2940.c,null_pointer,.c,low,0,2,0,True,2,0,3,0,False,False,False,1,0,0,42,1.18,5,2,42,21
synthetic_2941.java,memory_leak,.java,low,0,0,0,True,1,0,0,0,False,0,0,0,False,0,27,1.91,4,2,27,13
synthetic_2942.java,null_pointer,.java,high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,190,13.4,20,10,190,95
synthetic_2943.java,null_pointer,.java,high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,247,9.13,15,7,247,123
synthetic_2944.py,null_pointer,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,117,7.55,5,2,117,58
synthetic_2945.py,null_pointer,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,446,23.37,30,15,446,223
synthetic_2946.c,race_condition,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,128,5.14,11,5,128,64
synthetic_2947.c,race_condition,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,354,16.33,42,21,354,177
synthetic_2948.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,115,4.44,8,4,115,57
synthetic_2949.c,null_pointer,.c,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,332,20.87,48,24,332,166
synthetic_2950.c,resource_exhaustion,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,195,13.15,20,10,195,97
synthetic_2951.cpp,logic_error,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,29,1.89,2,1,29,14
synthetic_2952.java,race_condition,.java,medium,0,0,0,False,2,0,0,0,False,0,1,0,False,0,137,5.97,5,2,137,68
synthetic_2953.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,451,23.02,48,24,451,225
synthetic_2954.py,logic_error,.py,high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,200,11.0,15,7,200,100
synthetic_2955.c,null_pointer,.c,high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,234,9.62,25,12,234,117
synthetic_2956.c,api_misuse,.c,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,32,1.48,3,1,32,16
synthetic_2957.py,null_pointer,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,426,21.29,48,24,426,213
synthetic_2958.cpp,logic_error,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,96,3.5,11,5,96,48
synthetic_2959.java,api_misuse,.java,low,0,0,0,False,2,0,2,0,False,0,0,1,False,0,20,2.33,5,2,20,10
synthetic_2960.c,off_by_one,.c,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,68,3.58,9,4,68,34
synthetic_2961.cpp,api_misuse,.cpp,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,41,1.33,2,1,41,20
synthetic_2962.java,race_condition,.java,low,0,0,0,False,2,0,0,0,False,0,1,0,False,0,21,2.26,2,1,21,10
synthetic_2963.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,26,1.65,3,1,26,13
synthetic_2964.py,off_by_one,.py,high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,297,9.35,21,10,297,148
synthetic_2965.c,memory_leak,.c,low,0,2,0,True,1,0,5,0,False,False,False,0,1,0,27,1.24,4,2,27,13
synthetic_2966.py,off_by_one,.py,very_high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,456,17.28,45,22,456,228
synthetic_2967.java,memory_leak,.java,low,0,0,0,True,1,0,0,0,False,0,0,0,False,0,47,2.94,3,1,47,23
synthetic_2968.py,logic_error,.py,high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,275,10.51,27,13,275,137
synthetic_2969.java,race_condition,.java,high,0,0,0,False,2,0,0,0,False,0,1,0,False,0,286,14.38,15,7,286,143
synthetic_2970.c,null_pointer,.c,low,0,2,0,True,2,0,3,0,False,False,False,1,0,0,27,1.4,2,1,27,13
synthetic_2971.c,race_condition,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,401,18.63,44,22,401,200
synthetic_2972.py,logic_error,.py,medium,0,0,0,False,0,12,0,0,False,False,False,0,False,0,88,4.99,13,6,88,44
synthetic_2973.py,race_condition,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,43,1.86,5,2,43,21
synthetic_2974.c,resource_exhaustion,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,355,16.12,42,21,355,177
synthetic_2975.cpp,api_misuse,.cpp,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,39,1.21,2,1,39,19
synthetic_2976.c,off_by_one,.c,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,51,4.54,14,7,51,25
synthetic_2977.py,resource_exhaustion,.py,low,0,0,0,False,0,16,0,1,True,False,False,0,False,0,25,1.32,2,1,25,12
synthetic_2978.java,memory_leak,.java,very_high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,478,17.3,48,24,478,239
synthetic_2979.java,logic_error,.java,low,0,0,0,False,3,0,0,0,False,0,0,1,False,1,43,2.13,3,1,43,21
synthetic_2980.java,logic_error,.java,high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,281,12.6,16,8,281,140
synthetic_2981.py,off_by_one,.py,medium,0,0,0,False,0,16,0,2,True,False,False,0,False,0,50,3.18,7,3,50,25
synthetic_2982.py,api_misuse,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,40,2.73,3,1,40,20
synthetic_2983.cpp,off_by_one,.cpp,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,49,2.77,4,2,49,24
synthetic_2984.py,off_by_one,.py,low,0,0,0,False,0,16,0,2,True,False,False,0,False,0,34,1.5,4,2,34,17
synthetic_2985.cpp,race_condition,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,249,8.68,22,11,249,124
synthetic_2986.py,resource_exhaustion,.py,very_high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,373,15.06,32,16,373,186
synthetic_2987.py,race_condition,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,276,8.63,15,7,276,138
synthetic_2988.cpp,resource_exhaustion,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,364,20.44,45,22,364,182
synthetic_2989.py,memory_leak,.py,low,0,0,0,True,0,8,0,0,False,False,False,0,False,0,31,2.3,4,2,31,15
synthetic_2990.java,memory_leak,.java,low,0,0,0,True,1,0,0,0,False,0,0,0,False,0,42,2.0,2,1,42,21
synthetic_2991.cpp,api_misuse,.cpp,high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,161,12.24,22,11,161,80
synthetic_2992.cpp,null_pointer,.cpp,low,0,2,0,True,2,0,3,0,False,False,False,1,0,0,36,2.01,3,1,36,18
synthetic_2993.cpp,resource_exhaustion,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,123,5.08,13,6,123,61
synthetic_2994.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,97,3.77,8,4,97,48
synthetic_2995.cpp,race_condition,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,44,2.68,2,1,44,22
synthetic_2996.java,logic_error,.java,very_high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,307,20.48,30,15,307,153
synthetic_2997.cpp,race_condition,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,183,10.64,27,13,183,91
synthetic_2998.java,race_condition,.java,low,0,0,0,False,2,0,0,0,False,0,1,0,False,0,44,1.11,3,1,44,22
synthetic_2999.cpp,logic_error,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,132,4.43,13,6,132,66
synthetic_3000.java,resource_exhaustion,.java,medium,0,0,0,False,3,0,1,1,False,0,0,1,False,0,150,7.93,13,6,150,75
synthetic_3001.cpp,null_pointer,.cpp,high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,268,14.24,25,12,268,134
synthetic_3002.c,logic_error,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,317,23.4,47,23,317,158
synthetic_3003.c,logic_error,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,437,22.86,37,18,437,218
synthetic_3004.c,resource_exhaustion,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,203,11.06,21,10,203,101
synthetic_3005.java,memory_leak,.java,high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,187,12.25,19,9,187,93
synthetic_3006.py,race_condition,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,481,22.64,48,24,481,240
synthetic_3007.java,resource_exhaustion,.java,very_high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,457,15.15,30,15,457,228
synthetic_3008.cpp,api_misuse,.cpp,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,102,3.39,7,3,102,51
synthetic_3009.c,logic_error,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,256,13.57,20,10,256,128
synthetic_3010.java,logic_error,.java,very_high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,335,23.9,31,15,335,167
synthetic_3011.py,logic_error,.py,very_high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,372,15.24,30,15,372,186
synthetic_3012.cpp,null_pointer,.cpp,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,398,17.07,45,22,398,199
synthetic_3013.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,29,2.7,4,2,29,14
synthetic_3014.py,resource_exhaustion,.py,high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,274,14.87,17,8,274,137
synthetic_3015.py,race_condition,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,419,24.11,46,23,419,209
synthetic_3016.java,race_condition,.java,low,0,0,0,False,2,0,0,0,False,0,1,0,False,0,23,1.17,2,1,23,11
synthetic_3017.c,resource_exhaustion,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,306,16.49,45,22,306,153
synthetic_3018.cpp,resource_exhaustion,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,240,14.6,19,9,240,120
synthetic_3019.java,api_misuse,.java,high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,226,12.73,28,14,226,113
synthetic_3020.java,race_condition,.java,low,0,0,0,False,2,0,0,0,False,0,1,0,False,0,22,2.5,4,2,22,11
synthetic_3021.java,off_by_one,.java,medium,0,0,0,False,4,0,3,1,True,0,0,1,False,0,104,7.22,9,4,104,52
